neo_id,name,discovery_date,potentially_hazardous
2011 WD,(2011 WD),2011-11-02,0
2011 WE,(2011 WE),2011-11-16,0
2011 WN2,(2011 WN2),2011-11-17,0
2011 WO2,(2011 WO2),2011-11-14,0
2011 WQ2,(2011 WQ2),2011-11-17,0
2011 WR2,(2011 WR2),2011-11-16,0
2011 WU2,(2011 WU2),2011-11-17,0
2011 WV2,(2011 WV2),2011-11-17,0
2011 WP4,(2011 WP4),2011-11-15,0
2011 WQ4,(2011 WQ4),2011-11-18,0
2011 WU4,(2011 WU4),2011-11-18,0
2011 WV4,(2011 WV4),2011-11-18,0
2011 WH5,(2011 WH5),2011-11-17,0
2011 WK5,(2011 WK5),2011-11-20,0
2011 WK14,(2011 WK14),1999-03-20,0
2011 WH15,(2011 WH15),2011-11-18,0
2011 WJ15,(2011 WJ15),2011-11-22,0
2011 WK15,(2011 WK15),2011-11-22,0
2011 WE32,(2011 WE32),2011-11-23,0
2011 WF32,(2011 WF32),2011-11-23,0
2011 WB39,(2011 WB39),2011-11-23,0
2011 WC39,(2011 WC39),2011-11-24,0
2011 WD39,(2011 WD39),2011-11-23,0
2011 WP41,(2011 WP41),2011-11-24,0
2011 WQ41,(2011 WQ41),2011-10-19,0
2011 WR41,(2011 WR41),2011-11-24,0
2011 WC44,(2011 WC44),2011-11-26,0
2011 WE44,(2011 WE44),2011-11-25,0
2011 WF44,(2011 WF44),2011-11-26,0
2011 WG44,(2011 WG44),2011-11-26,0
2011 WL46,(2011 WL46),2011-11-26,0
2011 WN46,(2011 WN46),2011-11-27,1
2011 WO46,(2011 WO46),2011-11-26,0
2011 WP46,(2011 WP46),2011-11-27,0
2011 WQ46,(2011 WQ46),2011-11-27,0
2011 WR46,(2011 WR46),2011-11-27,1
2011 WS46,(2011 WS46),2011-11-25,0
2011 WL69,(2011 WL69),2011-11-28,0
2011 WN69,(2011 WN69),2011-11-26,0
2011 WP69,(2011 WP69),2011-11-28,0
2011 WR69,(2011 WR69),2011-11-25,0
2011 WS74,(2011 WS74),2011-11-29,0
2011 WU74,(2011 WU74),2011-11-30,0
2011 WV74,(2011 WV74),2011-11-30,0
2011 WS95,(2011 WS95),2011-11-30,0
2011 WV95,(2011 WV95),2011-11-30,0
2011 WW95,(2011 WW95),2011-11-30,0
2011 WA96,(2011 WA96),2011-11-30,0
2011 WB96,(2011 WB96),2011-11-30,0
2011 XD,(2011 XD),2011-12-01,0
2011 XF,(2011 XF),2011-12-01,0
2011 XD1,(2011 XD1),2011-12-01,0
2011 XL1,(2011 XL1),2011-12-01,0
2011 XC2,(2011 XC2),2011-12-08,0
2011 XS2,(2011 XS2),2011-12-13,0
2011 XA3,(2011 XA3),2011-11-26,1
2011 YC,(2011 YC),2011-12-16,0
2011 YQ1,(2011 YQ1),2011-12-18,0
2011 YW1,(2011 YW1),2011-12-18,0
2011 YE6,(2011 YE6),2011-11-30,1
2011 YG6,(2011 YG6),2011-12-24,1
2011 YH6,(2011 YH6),2011-12-24,0
2011 YJ6,(2011 YJ6),2011-12-24,0
2011 YK6,(2011 YK6),2011-12-23,0
2011 YL6,(2011 YL6),2011-12-24,0
2011 YP10,(2011 YP10),2011-12-24,0
2011 YQ10,(2011 YQ10),2002-01-05,0
2011 YW10,(2011 YW10),2011-12-25,0
2011 YY10,(2011 YY10),2011-12-26,0
2011 YW15,(2011 YW15),2011-12-27,0
2011 YX15,(2011 YX15),2011-12-27,0
2011 YG28,(2011 YG28),2011-12-27,0
2011 YH28,(2011 YH28),2011-12-27,1
2011 YJ28,(2011 YJ28),2011-12-27,1
2011 YK28,(2011 YK28),2011-12-28,0
2011 YL28,(2011 YL28),2011-12-28,0
2011 YY28,(2011 YY28),2011-12-28,0
2011 YZ28,(2011 YZ28),2011-12-15,0
2011 YA29,(2011 YA29),2011-12-29,0
2011 YB29,(2011 YB29),2011-12-29,0
2011 YC29,(2011 YC29),2011-12-29,0
2011 YD29,(2011 YD29),2011-12-29,0
2011 YE29,(2011 YE29),2011-12-29,0
2011 YB40,(2011 YB40),2011-12-28,0
2011 YC40,(2011 YC40),2011-12-29,0
2011 YD40,(2011 YD40),2011-12-29,0
2011 YE40,(2011 YE40),2011-12-30,0
2011 YH40,(2011 YH40),2011-12-29,0
2011 YT62,(2011 YT62),2011-12-29,0
2011 YV62,(2011 YV62),2011-12-30,1
2011 YW62,(2011 YW62),2011-12-30,0
2011 YX62,(2011 YX62),2011-12-30,0
2011 YY62,(2011 YY62),2011-12-31,0
2011 YZ62,(2011 YZ62),2011-12-31,0
2011 YA63,(2011 YA63),2011-12-31,0
2011 YB63,(2011 YB63),2011-12-31,0
2011 YC63,(2011 YC63),2011-12-31,0
2011 YL63,(2011 YL63),2011-12-31,0
2011 YM63,(2011 YM63),2011-12-31,0
2011 YU74,(2011 YU74),2011-12-27,0
2012 AQ,(2012 AQ),2012-01-01,0
2012 AW,(2012 AW),2012-01-01,0
2012 AX,(2012 AX),2012-01-02,0
2012 AY,(2012 AY),2012-01-02,0
2012 AZ,(2012 AZ),2012-01-02,0
2012 AA3,(2012 AA3),2012-01-02,0
2012 AB3,(2012 AB3),2012-01-03,0
2012 AC3,(2012 AC3),2011-12-16,0
2012 AE3,(2012 AE3),2012-01-03,0
2012 AF3,(2012 AF3),2012-01-04,0
2012 AG7,(2012 AG7),2011-12-28,0
2012 AM10,(2012 AM10),2012-01-10,0
2012 AN10,(2012 AN10),2012-01-10,0
2012 AO10,(2012 AO10),2012-01-10,0
2012 AP10,(2012 AP10),2012-01-11,0
2012 AQ10,(2012 AQ10),2012-01-13,0
2012 AT10,(2012 AT10),2009-01-01,0
2012 AW10,(2012 AW10),2012-01-14,0
2012 AA11,(2012 AA11),2012-01-14,1
2012 AC11,(2012 AC11),2012-01-14,0
2012 AW12,(2012 AW12),2012-01-05,0
2012 AC13,(2012 AC13),2012-01-13,0
2012 AT22,(2012 AT22),2012-01-10,0
2012 BN1,(2012 BN1),2012-01-16,0
2012 BO1,(2012 BO1),2012-01-18,0
2012 BP1,(2012 BP1),2012-01-18,0
2012 BR1,(2012 BR1),2012-01-18,0
2012 BS1,(2012 BS1),2012-01-18,0
2012 BT1,(2012 BT1),2012-01-18,0
2012 BU1,(2012 BU1),2012-01-18,0
2012 BV1,(2012 BV1),2012-01-18,0
2012 BX1,(2012 BX1),2012-01-18,0
2012 BY1,(2012 BY1),2012-01-18,0
2012 BZ1,(2012 BZ1),2012-01-17,0
2012 BF11,(2012 BF11),2012-01-19,0
2012 BG11,(2012 BG11),2012-01-19,0
2012 BJ11,(2012 BJ11),2011-12-04,0
2012 BK11,(2012 BK11),2012-01-19,0
2012 BL11,(2012 BL11),2012-01-19,0
2012 BM11,(2012 BM11),2012-01-19,0
2012 BO11,(2012 BO11),2012-01-19,0
2012 BT13,(2012 BT13),2012-01-20,0
2012 BV13,(2012 BV13),2012-01-19,0
2012 BW13,(2012 BW13),2012-01-19,0
2012 BX13,(2012 BX13),2012-01-19,0
2012 BZ13,(2012 BZ13),2012-01-20,0
2012 BA14,(2012 BA14),2012-01-20,0
2012 BB14,(2012 BB14),2012-01-20,0
2012 BC14,(2012 BC14),2012-01-20,0
2012 BD14,(2012 BD14),2012-01-20,0
2012 BE14,(2012 BE14),2012-01-06,0
2012 BF14,(2012 BF14),2012-01-20,0
2012 BG14,(2012 BG14),2012-01-20,0
2012 BH14,(2012 BH14),2012-01-20,0
2012 BJ14,(2012 BJ14),2012-01-20,0
2012 BK14,(2012 BK14),2012-01-21,0
2012 BL14,(2012 BL14),2012-01-21,0
2012 BR23,(2012 BR23),2012-01-20,0
2012 BS23,(2012 BS23),2012-01-20,1
2012 BV26,(2012 BV26),2012-01-22,0
2012 BA27,(2012 BA27),2012-01-21,0
2012 BD27,(2012 BD27),2012-01-19,0
2012 BE27,(2012 BE27),2012-01-21,0
2012 BF27,(2012 BF27),2012-01-23,0
2012 BX34,(2012 BX34),2012-01-25,0
2012 BZ34,(2012 BZ34),2012-01-24,0
2012 BA35,(2012 BA35),2011-05-27,0
2012 BT61,(2012 BT61),2012-01-24,0
2012 BU61,(2012 BU61),2012-01-26,1
2012 BV61,(2012 BV61),2012-01-26,0
2012 BW61,(2012 BW61),2012-01-26,0
2012 BY61,(2012 BY61),2012-01-26,0
2012 BZ61,(2012 BZ61),2012-01-26,0
2012 BA62,(2012 BA62),2012-01-25,0
2012 BB62,(2012 BB62),2012-01-26,0
2012 BC62,(2012 BC62),2012-01-26,0
2012 BY76,(2012 BY76),2012-01-24,0
2012 BZ76,(2012 BZ76),2012-01-24,0
2012 BA77,(2012 BA77),2012-01-24,0
2012 BC77,(2012 BC77),2012-01-25,0
2012 BD77,(2012 BD77),2012-01-21,0
2012 BF77,(2012 BF77),2012-01-27,0
2012 BK77,(2012 BK77),2012-01-26,0
2012 BL77,(2012 BL77),2012-01-26,0
2012 BM77,(2012 BM77),2012-01-27,0
2012 BN77,(2012 BN77),2012-01-25,0
2012 BO77,(2012 BO77),2012-01-27,0
2012 BE86,(2012 BE86),2012-01-24,0
2012 BF86,(2012 BF86),2010-01-15,0
2012 BG86,(2012 BG86),2012-01-27,0
2012 BH86,(2012 BH86),2012-01-28,0
2012 BJ86,(2012 BJ86),2012-01-29,1
2012 BK86,(2012 BK86),2012-01-29,0
2012 BL86,(2012 BL86),2012-01-29,0
2012 BM86,(2012 BM86),2012-01-29,1
2012 BA102,(2012 BA102),2012-01-30,0
2012 BB102,(2012 BB102),2012-01-30,0
2012 BC102,(2012 BC102),2012-01-30,0
2012 BN123,(2012 BN123),2012-01-31,0
2012 BO123,(2012 BO123),2012-01-31,0
2012 BP123,(2012 BP123),2012-01-31,0
2012 BQ123,(2012 BQ123),2012-01-31,0
2012 BB124,(2012 BB124),1976-08-27,1
2012 BC124,(2012 BC124),2012-01-30,0
2012 BE124,(2012 BE124),2012-01-30,0
2012 CA,(2012 CA),2012-02-01,0
2012 CD,(2012 CD),2012-02-01,0
2012 CR,(2012 CR),2012-02-01,0
2012 CS,(2012 CS),2012-02-02,0
2012 CT,(2012 CT),2012-02-02,0
2012 CU,(2012 CU),2012-02-02,0
2012 CK2,(2012 CK2),2012-02-01,0
2012 CM2,(2012 CM2),2012-02-03,0
2012 CN2,(2012 CN2),2012-02-03,0
2012 CP2,(2012 CP2),2012-02-01,0
2012 CC17,(2012 CC17),2010-05-16,0
2012 CL17,(2012 CL17),2012-02-10,0
2012 CD18,(2012 CD18),2012-02-11,0
2012 CA21,(2012 CA21),2012-02-12,1
2012 CC29,(2012 CC29),2012-02-13,0
2012 CL29,(2012 CL29),2012-02-13,0
2012 CM29,(2012 CM29),2012-02-13,0
2012 CO36,(2012 CO36),2012-02-14,0
2012 CP36,(2012 CP36),2012-02-14,0
2012 CQ36,(2012 CQ36),2000-09-19,0
2012 CR36,(2012 CR36),2012-02-15,0
2012 CR45,(2012 CR45),2012-02-15,0
2012 CN46,(2012 CN46),2012-02-12,0
2012 CP46,(2012 CP46),2012-02-13,0
2012 CQ46,(2012 CQ46),2012-02-13,0
2012 CR46,(2012 CR46),2012-02-13,0
2012 CS46,(2012 CS46),2012-02-13,0
2012 CA53,(2012 CA53),2012-02-15,0
2012 CA55,(2012 CA55),2012-02-01,1
2012 CU59,(2012 CU59),2012-02-14,0
2012 DO,(2012 DO),2012-01-30,0
2012 DP,(2012 DP),2012-02-16,0
2012 DX,(2012 DX),2012-02-19,0
2012 DY,(2012 DY),2012-02-19,0
2012 DZ,(2012 DZ),2012-02-19,0
2012 DF4,(2012 DF4),2012-02-16,0
2012 DG4,(2012 DG4),2005-08-04,0
2012 DH4,(2012 DH4),2012-02-18,0
2012 DK4,(2012 DK4),2012-02-19,0
2012 DL4,(2012 DL4),2012-02-19,0
2012 DM4,(2012 DM4),2012-02-19,0
2012 DO8,(2012 DO8),2012-02-21,0
2012 DQ8,(2012 DQ8),2012-02-21,0
2012 DX13,(2012 DX13),2012-02-16,0
2012 DY13,(2012 DY13),2012-02-22,0
2012 DZ13,(2012 DZ13),2012-02-22,0
2012 DJ14,(2012 DJ14),2012-02-21,0
2012 DK14,(2012 DK14),2012-02-23,0
2012 DL14,(2012 DL14),2012-02-23,0
2012 DM14,(2012 DM14),2012-02-23,0
2012 DN14,(2012 DN14),2012-02-23,0
2012 DC28,(2012 DC28),2012-02-24,0
2012 DS30,(2012 DS30),2012-02-23,0
2012 DW30,(2012 DW30),2012-02-03,0
2012 DE31,(2012 DE31),2012-02-24,1
2012 DF31,(2012 DF31),2012-02-16,0
2012 DJ31,(2012 DJ31),2012-02-24,0
2012 DK31,(2012 DK31),2012-02-24,1
2012 DL31,(2012 DL31),2012-02-24,0
2012 DN31,(2012 DN31),2012-02-25,0
2012 DM32,(2012 DM32),2012-02-25,0
2012 DP32,(2012 DP32),2012-02-11,0
2012 DQ32,(2012 DQ32),2012-02-25,0
2012 DR32,(2012 DR32),2012-02-25,0
2012 DS32,(2012 DS32),2012-02-25,0
2012 DT32,(2012 DT32),2012-02-23,0
2012 DW32,(2012 DW32),2012-02-25,0
2012 DX32,(2012 DX32),2009-02-02,0
2012 DY32,(2012 DY32),2003-03-22,0
2012 DZ32,(2012 DZ32),2012-02-26,0
2012 DA33,(2012 DA33),2012-02-26,0
2012 DV43,(2012 DV43),2012-02-26,0
2012 DW43,(2012 DW43),2012-02-26,0
2012 DX43,(2012 DX43),2012-02-27,0
2012 DY43,(2012 DY43),2012-02-28,0
2012 DG54,(2012 DG54),2012-02-25,0
2012 DH54,(2012 DH54),2012-02-27,0
2012 DJ54,(2012 DJ54),2012-02-27,0
2012 DT60,(2012 DT60),2012-02-29,0
2012 DU60,(2012 DU60),2012-02-29,0
2012 DW60,(2012 DW60),2012-02-29,0
2012 DE61,(2012 DE61),2012-02-27,0
2012 DH61,(2012 DH61),2001-11-21,0
2012 DX75,(2012 DX75),2012-02-29,0
2012 EA,(2012 EA),2012-03-01,0
2012 EB,(2012 EB),2012-03-01,0
2012 EC,(2012 EC),2012-03-01,0
2012 EJ1,(2012 EJ1),2012-02-26,0
2012 EK1,(2012 EK1),2012-03-02,0
2012 EM1,(2012 EM1),2012-03-02,0
2012 EZ1,(2012 EZ1),2012-03-02,0
2012 EB2,(2012 EB2),2012-03-03,0
2012 EN3,(2012 EN3),2012-03-03,0
2012 EO3,(2012 EO3),2012-03-03,0
2012 EP3,(2012 EP3),2012-03-03,0
2012 EQ3,(2012 EQ3),2012-03-03,0
2012 ER3,(2012 ER3),2012-03-04,0
2012 ES3,(2012 ES3),2012-03-04,0
2012 EF5,(2012 EF5),2012-03-12,0
2012 EG5,(2012 EG5),2012-03-13,0
2012 EH5,(2012 EH5),2012-03-13,0
2012 EJ5,(2012 EJ5),2012-03-13,0
2012 EK5,(2012 EK5),2012-03-13,0
2012 EL5,(2012 EL5),2012-03-13,0
2012 EM5,(2012 EM5),2012-03-14,0
2012 EN5,(2012 EN5),2012-03-14,0
2012 EO5,(2012 EO5),2009-09-28,0
2012 EP5,(2012 EP5),2012-03-13,0
2012 EJ8,(2012 EJ8),2012-03-14,0
2012 EK8,(2012 EK8),2012-03-14,0
2012 EL8,(2012 EL8),2012-03-14,0
2012 EM8,(2012 EM8),2012-03-14,0
2012 EO8,(2012 EO8),2012-03-15,0
2012 EN10,(2012 EN10),2012-03-15,0
2012 EO10,(2012 EO10),2012-03-15,0
2012 EP10,(2012 EP10),2012-03-15,0
2012 EQ10,(2012 EQ10),2012-03-15,0
2012 ER10,(2012 ER10),2012-03-15,0
2012 ES10,(2012 ES10),2012-03-15,0
2012 EZ11,(2012 EZ11),2012-03-14,0
2012 EA12,(2012 EA12),2012-03-15,0
2012 ER14,(2012 ER14),2012-03-14,0
2012 ES14,(2012 ES14),2008-10-03,0
2012 EV14,(2012 EV14),2012-03-15,0
2012 EW14,(2012 EW14),2012-03-15,0
2012 FE,(2012 FE),2012-03-16,0
2012 FF,(2012 FF),2012-03-16,0
2012 FG,(2012 FG),2012-03-16,0
2012 FJ,(2012 FJ),2012-03-16,0
2012 FM,(2012 FM),2012-03-17,0
2012 FN,(2012 FN),2012-03-17,0
2012 FB1,(2012 FB1),2012-03-17,0
2012 FC1,(2012 FC1),2012-03-17,0
2012 FD1,(2012 FD1),2012-03-13,0
2012 FQ1,(2012 FQ1),2012-03-16,1
2012 FR1,(2012 FR1),2012-03-16,1
2012 FD10,(2012 FD10),2012-03-19,0
2012 FX13,(2012 FX13),2012-03-17,0
2012 FY13,(2012 FY13),2012-03-21,0
2012 FZ13,(2012 FZ13),2012-03-21,0
2012 FA14,(2012 FA14),2012-03-21,0
2012 FB14,(2012 FB14),2012-03-21,0
2012 FJ15,(2012 FJ15),2012-03-22,0
2012 FK15,(2012 FK15),2012-03-22,0
2012 FD23,(2012 FD23),2012-03-20,0
2012 FS23,(2012 FS23),2012-03-21,0
2012 FT23,(2012 FT23),2012-03-23,0
2012 FU23,(2012 FU23),2012-03-21,0
2012 FV23,(2012 FV23),2012-03-23,0
2012 FW23,(2012 FW23),2012-03-23,0
2012 FX23,(2012 FX23),2012-03-23,0
2012 FY23,(2012 FY23),2012-03-22,0
2012 FL35,(2012 FL35),2010-04-11,0
2012 FM35,(2012 FM35),2012-03-23,0
2012 FN35,(2012 FN35),2012-03-23,0
2012 FO35,(2012 FO35),2012-03-23,0
2012 FP35,(2012 FP35),2012-03-24,0
2012 FQ35,(2012 FQ35),2012-03-24,0
2012 FR35,(2012 FR35),2012-03-24,0
2012 FS35,(2012 FS35),2012-03-25,0
2012 FT35,(2012 FT35),2012-03-24,0
2012 FU35,(2012 FU35),2012-03-24,0
2012 FV35,(2012 FV35),2012-03-24,0
2012 FW35,(2012 FW35),2012-03-24,0
2012 FX35,(2012 FX35),2012-03-25,0
2012 FH38,(2012 FH38),2012-03-25,0
2012 FZ44,(2012 FZ44),2012-02-28,0
2012 FM52,(2012 FM52),2012-03-27,0
2012 FO52,(2012 FO52),2011-12-01,0
2012 FP52,(2012 FP52),2012-03-27,0
2012 FQ52,(2012 FQ52),2012-03-27,0
2012 FR52,(2012 FR52),2012-03-27,0
2012 FS52,(2012 FS52),2012-03-27,0
2012 FA57,(2012 FA57),2012-03-28,0
2012 FD58,(2012 FD58),2012-03-27,0
2012 FE58,(2012 FE58),2012-03-18,0
2012 FG58,(2012 FG58),2012-03-28,1
2012 FH58,(2012 FH58),2012-03-25,0
2012 FJ58,(2012 FJ58),2012-03-29,0
2012 FN62,(2012 FN62),2012-02-28,0
2012 FO62,(2012 FO62),2012-03-28,1
2012 FP62,(2012 FP62),2012-03-29,0
2012 FQ62,(2012 FQ62),2012-03-29,0
2012 FT62,(2012 FT62),2012-03-29,0
2012 FU62,(2012 FU62),2012-03-29,0
2012 FA71,(2012 FA71),2012-03-29,0
2012 FB71,(2012 FB71),2012-03-28,0
2012 FC71,(2012 FC71),2012-03-31,0
2012 GC,(2012 GC),2012-04-01,0
2012 GD,(2012 GD),2012-04-01,0
2012 GE,(2012 GE),2012-04-01,0
2012 GK,(2012 GK),2012-04-02,0
2012 GO,(2012 GO),2012-04-01,0
2012 GP1,(2012 GP1),2012-04-11,0
2012 GC2,(2012 GC2),2012-04-12,0
2012 GD2,(2012 GD2),2012-04-12,0
2012 GA5,(2012 GA5),2001-03-20,0
2012 GB5,(2012 GB5),2012-04-12,0
2012 GC5,(2012 GC5),2012-04-12,0
2012 GD5,(2012 GD5),2012-04-12,0
2012 GE5,(2012 GE5),2012-04-12,0
2012 GS5,(2012 GS5),2012-04-11,0
2012 GT5,(2012 GT5),2012-04-12,0
2012 GV11,(2012 GV11),2012-04-13,0
2012 GW11,(2012 GW11),2012-04-14,0
2012 GX11,(2012 GX11),2012-04-14,0
2012 GY11,(2012 GY11),2012-04-15,0
2012 GA12,(2012 GA12),2012-04-15,0
2012 GV17,(2012 GV17),2010-06-12,1
2012 GB18,(2012 GB18),2012-04-13,0
2012 HE,(2012 HE),2012-04-16,0
2012 HK,(2012 HK),2012-04-16,0
2012 HL,(2012 HL),2012-04-16,0
2012 HM,(2012 HM),2012-04-16,0
2012 HN,(2012 HN),2012-04-16,0
2012 HO,(2012 HO),2012-04-16,0
2012 HQ,(2012 HQ),2012-04-16,0
2012 HN1,(2012 HN1),2012-04-17,0
2012 HW1,(2012 HW1),2012-04-17,0
2012 HY1,(2012 HY1),2012-04-16,0
2012 HA2,(2012 HA2),2012-04-18,0
2012 HB2,(2012 HB2),2012-04-19,0
2012 HE2,(2012 HE2),2012-04-20,0
2012 HF2,(2012 HF2),2012-04-20,0
2012 HG2,(2012 HG2),2012-04-20,0
2012 HN2,(2012 HN2),2012-04-18,0
2012 HQ2,(2012 HQ2),2012-04-20,0
2012 HR2,(2012 HR2),2012-03-21,0
2012 HG8,(2012 HG8),2012-04-20,1
2012 HH8,(2012 HH8),2012-04-11,0
2012 HJ8,(2012 HJ8),2012-04-20,0
2012 HK8,(2012 HK8),2012-04-21,0
2012 HL8,(2012 HL8),2012-04-21,0
2012 HM8,(2012 HM8),2012-04-21,0
2012 HN8,(2012 HN8),2012-04-21,0
2012 HO8,(2012 HO8),2012-04-21,0
2012 HM13,(2012 HM13),2012-04-21,0
2012 HN13,(2012 HN13),2012-04-21,0
2012 HO13,(2012 HO13),2012-04-22,0
2012 HP13,(2012 HP13),2012-04-22,0
2012 HO15,(2012 HO15),2012-04-21,0
2012 HP15,(2012 HP15),2012-04-23,0
2012 HS15,(2012 HS15),2012-04-22,0
2012 HC20,(2012 HC20),2012-04-24,0
2012 HD20,(2012 HD20),2012-04-24,0
2012 HH20,(2012 HH20),2012-04-24,0
2012 HB25,(2012 HB25),2012-04-16,0
2012 HC25,(2012 HC25),2012-04-25,0
2012 HD25,(2012 HD25),2012-04-27,0
2012 HE31,(2012 HE31),2012-04-13,0
2012 HH31,(2012 HH31),2012-04-27,0
2012 HJ31,(2012 HJ31),2012-04-28,0
2012 HK31,(2012 HK31),2012-04-28,0
2012 HL31,(2012 HL31),2012-04-28,0
2012 HZ33,(2012 HZ33),2012-04-28,1
2012 HA34,(2012 HA34),2012-04-30,0
2012 HB34,(2012 HB34),2011-08-18,0
2012 HN40,(2012 HN40),2012-04-21,0
2012 HR69,(2012 HR69),2012-04-22,0
2012 JA,(2012 JA),2012-04-20,0
2012 JQ,(2012 JQ),2012-05-10,0
2012 JU,(2012 JU),2012-05-12,0
2012 JM4,(2012 JM4),2004-08-15,0
2012 JN4,(2012 JN4),2012-05-12,0
2012 JO4,(2012 JO4),2012-05-12,0
2012 JP4,(2012 JP4),2012-05-12,0
2012 JQ4,(2012 JQ4),2012-05-12,0
2012 JR4,(2012 JR4),2012-05-13,0
2012 JU4,(2012 JU4),2012-04-28,0
2012 JH11,(2012 JH11),2012-03-27,0
2012 JS11,(2012 JS11),2012-05-15,1
2012 JU11,(2012 JU11),2012-05-14,0
2012 JV11,(2012 JV11),2012-05-15,0
2012 JW11,(2012 JW11),2012-05-15,0
2012 JX11,(2012 JX11),2012-05-15,0
2012 JB16,(2012 JB16),2001-11-12,0
2012 KA,(2012 KA),2012-05-16,0
2012 KW,(2012 KW),2012-05-16,0
2012 KX,(2012 KX),2012-05-16,0
2012 KO1,(2012 KO1),2012-05-17,0
2012 KZ3,(2012 KZ3),2012-04-25,0
2012 KA4,(2012 KA4),2012-05-17,1
2012 KB4,(2012 KB4),2012-05-17,0
2012 KB6,(2012 KB6),2012-05-18,0
2012 KC6,(2012 KC6),2008-08-25,0
2012 KD6,(2012 KD6),2012-05-19,0
2012 KK11,(2012 KK11),2012-05-19,0
2012 KL11,(2012 KL11),2012-05-19,0
2012 KM11,(2012 KM11),2012-05-19,0
2012 KN11,(2012 KN11),2012-05-19,0
2012 KO11,(2012 KO11),2012-05-20,0
2012 KT12,(2012 KT12),2012-05-19,0
2012 KU12,(2012 KU12),2011-09-25,1
2012 KJ18,(2012 KJ18),2012-05-20,0
2012 KK18,(2012 KK18),2012-05-20,0
2012 KM18,(2012 KM18),2012-05-21,0
2012 KN18,(2012 KN18),2012-05-22,0
2012 KO18,(2012 KO18),2012-05-01,0
2012 KP24,(2012 KP24),2012-05-23,0
2012 KE25,(2012 KE25),2012-05-22,0
2012 KF25,(2012 KF25),2012-05-25,0
2012 KX41,(2012 KX41),2012-05-19,0
2012 KZ41,(2012 KZ41),2012-05-25,0
2012 KA42,(2012 KA42),2012-05-27,0
2012 KT42,(2012 KT42),2012-05-28,0
2012 KC45,(2012 KC45),2012-05-29,0
2012 KM45,(2012 KM45),2012-05-29,0
2012 LA,(2012 LA),2012-05-21,0
2012 LJ,(2012 LJ),2012-06-09,0
2012 LT,(2012 LT),2012-06-09,0
2012 LU,(2012 LU),2012-06-09,0
2012 LD1,(2012 LD1),2012-06-09,0
2012 LP1,(2012 LP1),2012-06-10,0
2012 LZ1,(2012 LZ1),2012-06-10,1
2012 LJ2,(2012 LJ2),2012-06-11,0
2012 LF4,(2012 LF4),2012-06-12,0
2012 LG4,(2012 LG4),2012-06-12,0
2012 LQ7,(2012 LQ7),2012-06-13,0
2012 LT7,(2012 LT7),2001-05-24,0
2012 LU7,(2012 LU7),2012-06-12,0
2012 LW7,(2012 LW7),2012-06-14,0
2012 LL9,(2012 LL9),2012-06-13,0
2012 LA11,(2012 LA11),2012-06-15,0
2012 LE11,(2012 LE11),2012-06-14,0
2012 LG11,(2012 LG11),2012-06-08,0
2012 LH11,(2012 LH11),2012-06-15,0
2012 LJ11,(2012 LJ11),2012-06-15,0
2012 LK11,(2012 LK11),2012-06-15,1
2012 LC13,(2012 LC13),2012-05-21,0
2012 LD13,(2012 LD13),2012-06-15,0
2012 MP,(2012 MP),2009-11-18,0
2012 MQ,(2012 MQ),2012-06-16,0
2012 MW1,(2012 MW1),2011-11-30,0
2012 MN2,(2012 MN2),2012-06-16,0
2012 MX2,(2012 MX2),2012-06-18,0
2012 MY2,(2012 MY2),2012-06-19,0
2012 MO3,(2012 MO3),2012-06-17,0
2012 MQ3,(2012 MQ3),2012-06-20,0
2012 MR4,(2012 MR4),2012-06-18,0
2012 MS4,(2012 MS4),2001-11-20,1
2012 MV4,(2012 MV4),2012-06-20,0
2012 MJ6,(2012 MJ6),2011-12-28,1
2012 MS6,(2012 MS6),2012-06-23,0
2012 MZ6,(2012 MZ6),2012-06-21,1
2012 MA7,(2012 MA7),2012-06-22,0
2012 MB7,(2012 MB7),2012-06-22,0
2012 MC7,(2012 MC7),2012-06-22,0
2012 MD7,(2012 MD7),2012-06-23,0
2012 ME7,(2012 ME7),2012-06-23,0
2012 MF7,(2012 MF7),2012-06-23,0
2012 MG7,(2012 MG7),2012-06-23,0
2012 NN,(2012 NN),2012-07-13,1
2012 NO,(2012 NO),2012-07-13,0
2012 NQ,(2012 NQ),2012-07-14,0
2012 OO,(2012 OO),2012-07-16,1
2012 OA1,(2012 OA1),2012-07-18,0
2012 OB1,(2012 OB1),2012-07-18,0
2012 OE1,(2012 OE1),2012-07-19,0
2012 OU1,(2012 OU1),2012-07-21,0
2012 OU5,(2012 OU5),2012-07-28,0
2012 PA,(2012 PA),2012-08-02,0
2012 PN,(2012 PN),2012-08-07,0
2012 PX,(2012 PX),2012-08-07,0
2012 PS4,(2012 PS4),2012-08-07,1
2012 PG5,(2012 PG5),1980-10-05,0
2012 PH6,(2012 PH6),2012-08-10,0
2012 PJ6,(2012 PJ6),2012-08-10,0
2012 PN6,(2012 PN6),2012-08-11,0
2012 PO17,(2012 PO17),2012-08-11,0
2012 PP17,(2012 PP17),2008-05-27,0
2012 PS17,(2012 PS17),2012-08-11,0
2012 PZ17,(2012 PZ17),2012-08-14,0
2012 PY19,(2012 PY19),2012-08-13,0
2012 PZ19,(2012 PZ19),2012-08-13,0
2012 PA20,(2012 PA20),2012-08-13,0
2012 PB20,(2012 PB20),2012-08-10,0
